6495, 36.1544044495,  2.2067115056,
6496, 35.7295491467,  2.3510941867,
6497, 35.6136343488,  2.2167206767,
6498, 37.2487163463,  2.3053243300,
6499, 36.1320280221,  2.3739425858,
6500, 36.5043803096,  2.2874080389,
6501, 37.1717876930,  2.4105049378,
6502, 35.5682208229,  2.4533116558,
6503, 35.7041589188,  2.3618577767,
6504, 36.0188321126,  0.1989807200,
6505, 37.0003960462,  0.2213190147,
6506, 35.0071217811,  0.2107047425,
6507, 35.5945907676,  0.1922715044,
6508, 36.7106872122,  0.1719449672,
6509, 35.7587757716,  0.1549489364,
6510, 36.7993476700,  0.1562555300,
6511, 35.7299684882,  0.1485482411,
6512, 37.0325537025,  0.1523944000,
6513, 36.3480717279,  0.0732750539,
6514, 36.4166500600,  0.0753134067,
6515, 37.4468759650,  0.0931584350,
6516, 35.0598408717,  0.0961090517,
6517, 36.5432765924,  0.0980389336,
6518, 37.4179699695,  0.0479096542,
6519, 36.6247418475,  0.0493764567,
6520, 35.7795636211,  0.0006710233,
6521, 37.4352117716,  0.2989814667,
172589, 121.5612041700,  13.0831727800,
6522, 37.3582698535,  0.2921883175,
6523, 36.7915040629,  0.2893717667,
6524, 35.7629622936,  0.2646626458,
6525, 37.0235207942,  0.3908924153,
6526, 36.5589662479,  0.3281131133,
6527, 35.6879174237,  0.4250914700,
6528, 37.4430081239,  0.4154388347,
6529, 36.9868918544,  0.4028498381,
6530, 36.3829500992,  0.4458644678,
6531, 36.8774994035,  0.5330745106,
6532, 36.0514662075,  0.5178995781,
6533, 36.9997280215,  1.9608935156,
6534, 35.4859502583,  0.3956727950,
6535, 30.1822370501,  2.5010609178,
6536, 31.3402592760,  3.3923935972,
6537, 31.8486953540,  2.5654306900,
6538, 31.7148318227,  2.5129504200,
6539, 30.5780099590,  2.5882983136,
6540, 32.0751102023,  2.5562594833,
6541, 30.9890954089,  2.5470830056,
6542, 30.8332519337,  2.6096061200,
6543, 31.4826228045,  3.3692077311,
6544, 32.3783810904,  3.3609682194,
6545, 31.5722416018,  2.6281091400,
6546, 31.9777328422,  3.3396447175,
6547, 31.9162021931,  2.6950902044,
6548, 31.6132331623,  3.3140852311,
6549, 30.4504951161,  3.3056768006,
6550, 32.4149998369,  2.7255807722,
6551, 31.3702239969,  3.2988808167,
6552, 31.9049858018,  2.7273064289,
6553, 30.7528781817,  2.7624210300,
6554, 32.1457020212,  2.7794998425,
6555, 30.8775501259,  2.7862369550,
6556, 32.2519473328,  2.7980553467,
6557, 31.4632402233,  2.8078751247,
6558, 30.6113917171,  2.8158544844,
6559, 30.8401060149,  2.8316927422,
6560, 31.7051132187,  2.8630933867,
6561, 31.0400366433,  3.2474634233,
6562, 30.4566869206,  2.8714325578,
6563, 32.2800996120,  3.2293338836,
6564, 31.6642287689,  2.9055454344,
6565, 31.5970304252,  2.9136442281,
6566, 31.6761879303,  3.2207123800,
6567, 31.5653065925,  3.2098272942,
6568, 30.6722626456,  2.9349355067,
6569, 31.6604647007,  2.9320497700,
6570, 31.6357429534,  2.9588715936,
6571, 31.3269556475,  2.9555327900,
6572, 30.2306934042,  3.1824903472,
6573, 31.1300793047,  2.9957863708,
178958, 135.7046530600,  14.8294205600,
6574, 30.7826284538,  3.1628425519,
6575, 32.0834867974,  3.0602412874,
6576, 31.1272129331,  3.0631287200,
6577, 31.1158370318,  3.0640605661,
6578, 32.4262064278,  3.0844306900,
6579, 32.2763129205,  3.0841777158,
6580, 30.8364614449,  3.0903683733,
6581, 31.6650338097,  3.1016749292,
6582, 31.4262992265,  3.0980990183,
6583, 30.4793518621,  3.1250713089,
6584, 32.1707586256,  3.4159147367,
6585, 32.2767832054,  3.4145493800,
6586, 32.4702508109,  3.4184080067,
6587, 31.1044842039,  3.4183084125,
6588, 30.5526138291,  3.4272995078,
6589, 32.3844978264,  4.7460198000,
6590, 31.0198927736,  4.8177978906,
6591, 30.7891015881,  4.0611833625,
6592, 30.5414550481,  3.6604746750,
6593, 30.5980535863,  4.3221781167,
6594, 31.8221613559,  4.4743087200,
6595, 30.6789328043,  4.3718074744,
6596, 31.6940306758,  3.9041097614,
6597, 31.7319744265,  3.4857372650,
6598, 30.0446018431,  3.9319623694,
6599, 32.0497641700,  4.8656708600,
6600, 30.7557972200,  3.5626570611,
6601, 30.7123795735,  4.8076788344,
6602, 30.4364518442,  4.5709537592,
6603, 31.9145843115,  4.8398859500,
6604, 30.3831498499,  4.5897937686,
6605, 32.2088239639,  3.9682203400,
6606, 30.6136020106,  4.7956272339,
6607, 30.7818832816,  4.4772400617,
6608, 31.3115096718,  4.1464394656,
6609, 31.3837046051,  3.9630324133,
6610, 32.2825258264,  4.4039284233,
6611, 31.3335127709,  3.6925163205,
6612, 31.0241771270,  3.9022279600,
6613, 30.0164737399,  4.6733624444,
6614, 30.8392099223,  4.8213777633,
6615, 31.8438365596,  4.7823992422,
6616, 30.3581053773,  4.3807288511,
6617, 32.0561740348,  4.2415438700,
6618, 31.4169064966,  4.8665961694,
6619, 32.0909111238,  4.4462118167,
6620, 31.6398462423,  4.8678118361,
6621, 31.1129226498,  4.6783987222,
6622, 31.2381279752,  3.6893070711,
6623, 30.2332087479,  4.4410888444,
6624, 30.9566738247,  4.1692618167,
6625, 32.1283113236,  3.7311195389,
6626, 30.7386093111,  4.1097493167,
6627, 30.6053702462,  4.5680482108,
6628, 31.4614686996,  4.2446096883,
6629, 30.0774005349,  4.5064309633,
6630, 30.6772496241,  4.4150662333,
6631, 32.4166795584,  4.2327669711,
6632, 31.4125005489,  4.0013860372,
6633, 31.7209252870,  4.8241659222,
6634, 31.1539333372,  4.5085508617,
6635, 30.8030050914,  3.6580882250,
6636, 30.5649829062,  4.5641351750,
6637, 30.1601807499,  4.8037558033,
6638, 31.2487194306,  4.1619843656,
6639, 30.9750617068,  4.9673629583,
6640, 30.5132176402,  3.9403314191,
6641, 30.4702545739,  3.6934123650,
6642, 31.9517250195,  4.7193032886,
6643, 31.1963780612,  4.4110541783,
6644, 30.1038351056,  4.3385495533,
6645, 31.5753048293,  4.0304623922,
6646, 30.7690551944,  3.8266775372,
6647, 30.6831119987,  4.0940994567,
6648, 32.3832325964,  4.0705841433,
6649, 31.5230089934,  3.5028320422,
6650, 30.5267857801,  4.0231826189,
6651, 30.0908098568,  4.3895006961,
6652, 31.3418359083,  4.7517999683,
6653, 31.3413555183,  3.9357957267,
6654, 31.3358502228,  3.7251033750,
6655, 31.0004400418,  4.0939612850,
6656, 31.9770590927,  3.7239459911,
6657, 32.1384273230,  4.6477619267,
6658, 30.3954675096,  4.4167724100,
6659, 31.7639354780,  4.2820256578,
6660, 31.8957907756,  4.7798992008,
6661, 31.9783662755,  4.5089701042,
6662, 30.2290907804,  3.9564766033,
6663, 31.7196350728,  4.1305586444,
6664, 31.1780135567,  3.4714746678,
6665, 31.4351496669,  4.0233672956,
6666, 32.2718646981,  4.3071118583,
6667, 31.1431508219,  4.7005502025,
6668, 31.4646778986,  4.6053352542,
6669, 30.1861393291,  4.9407588933,
6670, 30.3580278762,  3.7433079350,
6671, 31.9245813791,  4.8616599791,
6672, 30.9563910963,  4.2900946225,
6673, 30.3712741786,  4.8087263328,
6674, 30.6724701123,  3.8473775525,
6675, 31.5126549938,  4.3933583200,
6676, 30.4166523978,  4.0523135766,
6677, 32.3865247977,  4.8305837467,
180532, 142.4643916700,  14.5056586100,
6678, 31.2530327818,  3.6598981025,
6679, 31.5657300948,  4.1246645828,
6680, 32.1018499050,  3.6749677239,
6681, 31.8623657399,  4.8428024142,
6682, 30.2013284740,  4.9279690428,
6683, 31.8985142410,  3.8562512617,
6684, 32.4064898027,  3.7690276506,
6685, 31.4745411369,  3.8908185267,
6686, 32.1131848485,  3.7167079622,
6687, 32.4167205342,  3.4920263347,
6688, 30.8877447111,  4.8568637131,
6689, 30.3937930649,  3.8999045978,
6690, 31.0350478749,  3.5769257783,
6691, 32.4639781262,  3.7693454222,
6692, 31.2633316565,  4.9174372486,
6693, 31.7643315228,  3.7836648150,
6694, 31.1089214088,  4.1418731233,
6695, 30.5075354294,  3.9171947656,
6696, 30.9461821627,  3.7321239211,
6697, 31.2907265555,  4.4502581817,
6698, 31.6368075119,  4.3414340767,
6699, 30.5874752717,  3.9352887047,
6700, 30.4119868819,  3.6840401417,
6701, 30.7654306376,  4.9793479650,
6702, 30.9037606740,  3.9700080411,
6703, 30.1926961747,  4.9049439142,
6704, 32.2716078597,  4.2274724439,
6705, 31.7709647697,  3.9383208700,
6706, 30.7571823849,  3.3586249027,
6707, 32.1647458852,  3.4096897089,
6708, 30.0381656748,  3.0970193865,
6709, 30.5117684670,  2.7637314567,
6710, 30.5112593920,  2.7638112989,
6711, 33.3328557405,  3.0610784300,
6712, 32.5883993033,  3.0154772200,
6713, 32.6022771250,  2.9907305769,
6714, 32.9501152113,  3.1977348733,
6715, 32.5352877257,  3.2067456656,
6716, 32.5111102285,  2.9453184142,
6717, 32.9892373916,  2.9244117492,
6718, 33.4919013149,  2.9101294389,
6719, 33.6876325324,  2.8138743378,
6720, 32.6049952272,  2.7570716467,
6721, 33.5508441378,  2.7152313744,
6722, 32.9517733159,  2.7103745097,
6723, 32.9092752630,  2.6620373172,
6724, 32.6224990207,  2.6433663133,
6725, 33.5162883678,  2.6405174706,
6726, 33.5477125665,  2.6248449528,
6727, 32.8188201082,  2.6218003700,
6728, 32.8578229955,  3.3725113469,
6729, 33.3103600181,  2.5945652078,
180533, 141.7100136100,  14.4566038900,
6730, 32.5459033484,  3.3819931639,
6731, 33.7149583756,  2.5211509375,
6732, 33.0730206327,  3.4380585325,
6733, 33.1779204553,  2.5133886539,
6734, 33.1794360138,  3.3963724656,
6735, 32.6393992930,  3.4175744867,
6736, 33.8432698479,  2.7234767500,
6737, 34.7699264906,  2.8340449247,
6738, 34.4034019514,  2.7253473533,
6739, 34.4121922207,  2.9156918628,
6740, 33.9662671250,  2.9865124975,
6741, 34.7036379503,  2.6083476108,
6742, 34.8313252914,  2.6646662572,
6743, 34.6971358609,  2.6882745050,
6744, 34.5548221424,  2.5325502150,
6745, 34.7454623413,  2.9980542700,
6746, 34.6734448827,  2.6899961389,
6747, 33.8362679570,  2.6117551239,
6748, 34.9225197590,  2.9360653069,
6749, 34.3130171718,  2.5049347775,
6750, 34.1973694885,  3.0374737700,
6751, 34.2644248660,  3.2158756717,
6752, 34.4037692210,  2.7028193939,
6753, 34.0956204396,  3.1029777281,
6754, 34.8299121015,  3.1013401150,
6755, 34.2758292934,  3.1242203239,
6756, 34.4052760730,  2.6575347947,
6757, 33.8304890712,  2.5294928550,
6758, 34.4600667932,  2.8849250689,
6759, 34.9691826561,  2.9426235156,
6760, 34.8695420906,  2.8203491189,
6761, 34.9536099312,  2.8597742656,
6762, 34.2098550364,  2.5761936839,
6763, 34.8162202337,  3.6770551442,
6764, 34.8798687768,  4.6935390117,
6765, 34.7930996435,  3.5368356256,
6766, 34.9225632090,  4.0503118500,
6767, 34.7633141887,  3.6157377056,
6768, 34.8641501321,  3.5187081736,
6769, 34.9441319535,  4.8907879933,
6770, 34.9964096472,  4.9547938067,
6771, 34.8471801695,  4.2130108600,
6772, 34.9587363352,  4.5264012900,
6773, 34.9626609628,  4.2587944556,
6774, 34.8296602770,  3.8999078658,
6775, 34.9026335057,  3.8264920569,
6776, 34.2250834742,  3.5529770908,
6777, 34.4356994991,  4.7374967300,
6778, 34.2032258086,  4.9672587675,
6779, 34.2702748765,  3.9558445619,
6780, 34.3281420866,  3.6972437256,
6781, 33.2264139390,  4.6312708325,
189068, 189.4175402800,  14.8538983300,
6782, 34.0109992740,  4.7134430711,
6783, 32.8908738178,  3.9252695544,
6784, 33.0357715969,  4.2716480325,
6785, 34.1070966045,  4.2620958600,
6786, 34.5168962507,  4.4718373278,
6787, 33.9785306168,  4.3205963083,
6788, 33.8375308736,  3.8081951778,
6789, 33.7348066348,  3.8133422125,
6790, 32.9168033065,  4.0351672633,
6791, 32.9900945876,  3.8416957900,
6792, 32.8709344474,  4.7482089342,
6793, 33.7412114153,  4.4451462172,
6794, 32.7793278357,  4.2883530803,
6795, 33.3989988650,  3.9885057022,
6796, 34.3393632942,  4.1392697783,
6797, 34.3788635706,  4.6120185967,
6798, 34.3704084218,  4.5425740531,
6799, 32.5491974580,  4.8044528194,
6800, 34.1326456210,  3.9344424050,
6801, 33.9880869769,  4.3788853100,
6802, 33.0034381793,  4.5897710717,
6803, 33.2982199517,  4.4979142417,
6804, 33.4337045207,  4.5333521583,
6805, 33.3623099360,  4.2051473833,
6806, 34.6313912043,  4.3804403467,
6807, 32.8154623342,  4.5942956756,
6808, 33.8268070084,  3.5504129825,
6809, 33.9930339065,  4.4296178633,
6810, 32.5788075086,  3.5644793167,
6811, 34.4659861337,  3.6979762850,
6812, 33.5860679685,  3.8153852200,
6813, 34.1099086136,  4.6260752839,
6814, 34.0921352484,  3.7797243356,
6815, 33.3149313055,  4.7497364700,
6816, 33.5387704646,  4.1255379944,
6817, 32.8589847564,  4.9017746600,
6818, 33.2602636704,  4.2861643281,
6819, 33.7450590613,  4.8697140467,
6820, 34.1847505048,  4.1448700025,
6821, 34.4972174009,  4.7549148489,
6822, 32.8710071431,  4.5314288556,
6823, 32.5709583283,  3.7301421900,
6824, 33.1831983956,  3.8484796836,
6825, 34.2219776023,  4.6810164405,
6826, 33.9597843423,  4.4366947511,
6827, 33.6721116159,  4.1318664000,
6828, 32.8645670490,  4.1174191536,
6829, 34.3040815997,  4.5034363606,
6830, 34.0860665247,  4.8266628614,
6831, 34.5790042462,  3.5448299458,
6832, 33.8898039116,  3.5777437567,
6833, 33.2118198943,  4.4604572128,
192142, 213.8487508300,  7.8581452800,
6834, 34.0748882829,  4.0985534364,
6835, 34.3697429572,  3.9419137011,
6836, 32.9200084019,  4.4935495075,
6837, 33.3991143962,  4.3205206111,
6838, 33.7408305600,  3.8041697200,
6839, 33.3392738949,  4.3493207956,
6840, 33.9172173343,  3.6929332122,
6841, 33.6641446998,  3.6703496478,
6842, 34.3796762245,  3.8973269400,
6843, 32.9694303914,  3.6048637125,
6844, 34.3311552737,  4.9455355483,
6845, 34.6132806175,  4.3783803400,
6846, 32.8933481966,  4.7636595144,
6847, 34.1991064689,  3.9372832236,
6848, 34.4967084004,  4.3673702500,
6849, 34.6652578928,  4.5273964828,
6850, 33.0633061320,  3.5283421817,
6851, 34.4016652599,  3.5488794641,
6852, 33.4746806608,  3.5231603175,
6853, 34.4629415851,  4.4091631650,
6854, 34.6876679629,  4.2516249408,
6855, 33.6385270235,  4.2265086300,
6856, 34.6704009895,  4.1960699994,
6857, 32.9915906060,  4.3615994110,
6858, 34.3117381576,  4.0165384633,
6859, 32.7210282165,  3.9934767864,
6860, 32.6576980930,  4.1110500063,
6861, 33.2526006321,  3.8558054817,
6862, 33.2061569805,  4.4693736800,
6863, 32.6335128083,  4.2254204133,
6864, 33.9112910013,  4.0972317967,
6865, 32.7356247087,  4.6651040200,
6866, 34.4793040780,  4.2789855117,
6867, 33.4454442921,  3.8286279961,
6868, 33.1834929254,  4.3786255461,
6869, 33.8638595975,  4.1206380800,
6870, 33.7824612956,  3.8512580578,
6871, 32.9309042448,  3.4527159075,
6872, 33.7763108335,  3.3831948939,
6873, 34.0409290927,  3.1903527450,
6874, 33.0657020744,  2.7455538867,
6875, 33.9345340379,  3.1983900433,
6876, 34.9168798850,  3.3903790400,
6877, 33.4121671892,  3.4263481900,
6878, 33.0874677626,  3.5756556892,
6879, 35.2388469883,  3.2378197833,
6880, 35.4280076427,  3.0368836033,
6881, 35.8907742646,  2.5844761372,
6882, 35.9554611980,  3.1255792383,
6883, 35.7551066590,  2.7955372975,
6884, 35.5387383749,  2.9153082400,
6885, 36.5245885674,  2.6264749733,
6886, 36.7039075289,  2.6736368611,
6887, 37.3928843846,  2.8540035025,
6888, 36.7955927141,  3.1564133350,
6889, 37.4797528510,  3.0123185622,
6890, 36.5806375398,  3.1667675978,
6891, 36.5385858766,  3.2817179911,
6892, 37.0427250030,  3.3537874694,
6893, 36.9975973103,  3.3277107103,
6894, 36.1551859966,  3.3699146425,
6895, 35.5421169378,  3.3299185361,
6896, 36.0766353953,  2.8089916442,
6897, 36.7175526866,  2.6683053342,
6898, 35.8035192771,  3.1100768700,
6899, 36.7888190959,  2.6821236600,
6900, 36.0147796177,  2.6418638200,
6901, 37.3571082493,  2.7356248250,
6902, 35.7854479404,  2.7603768544,
6903, 36.5580161902,  3.1556238000,
6904, 36.2948871830,  3.1600680456,
6905, 35.2201025733,  2.6678901256,
6906, 36.7761051329,  2.9677873072,
6907, 36.5692347325,  3.0464888744,
6908, 36.1058552060,  2.9419323844,
6909, 35.4343391853,  2.9275572811,
6910, 36.5476519722,  2.9757503933,
6911, 37.1856005113,  2.5493383200,
6912, 37.4970419641,  2.5234675956,
6913, 36.0560833467,  2.7714831972,
6914, 35.5528143025,  3.1479974750,
6915, 36.0309078489,  2.9653170300,
6916, 35.1567565506,  2.8450123878,
6917, 35.9529159153,  2.5098192633,
6918, 36.9375785074,  2.8650194625,
6919, 37.3614898351,  3.2527269367,
6920, 36.3046508880,  2.9091606714,
6921, 35.6744215922,  3.3496166842,
6922, 35.8992020704,  2.8682186067,
6923, 35.5102980952,  3.1348714450,
6924, 36.2251541881,  2.9386507803,
6925, 36.6995874296,  2.5234829389,
6926, 36.8586946102,  3.0552255717,
6927, 36.9217530521,  2.9727221028,
6928, 35.4057463665,  3.2201577172,
6929, 35.4233881904,  2.6809756967,
6930, 35.9464307758,  2.5967840183,
6931, 36.5377453403,  3.3148395683,
6932, 36.0806276344,  3.3193795533,
6933, 37.0864818260,  2.9488498842,
6934, 37.4585685543,  3.1557674328,
6935, 35.7543601565,  3.0644307858,
6936, 37.3294737704,  3.3221246511,
6937, 36.0603830844,  3.9415735069,
6938, 36.2052260956,  4.6012449433,
6939, 36.3577228233,  4.8539205956,
6940, 36.5425431949,  4.9779007275,
6941, 36.4315187877,  4.9229740861,
6942, 37.4342362667,  4.8476438053,
6943, 37.2939149034,  4.8190109292,
6944, 36.1267329737,  4.9592774333,
6945, 37.1367420964,  4.6043431244,
6946, 35.2414800489,  4.5518476533,
6947, 37.1566726344,  4.2234314219,
6948, 35.3686617828,  4.1434591525,
6949, 37.4246924191,  4.8834974267,
6950, 37.3240520323,  4.9152648342,
6951, 35.2781613795,  4.3653177225,
6952, 35.0908231694,  4.9387409400,
6953, 36.5259403621,  4.6327049558,
6954, 35.8367832244,  4.0031389581,
6955, 36.3152518257,  4.9089070889,
6956, 35.5338825746,  4.6667362775,
6957, 36.1561218690,  4.0738306928,
6958, 36.2431834212,  4.9754963567,
6959, 36.4372143999,  4.0671635344,
6960, 35.6689933300,  4.6974936100,
6961, 35.0815610098,  3.7589443928,
6962, 36.9618129007,  4.4391436856,
6963, 36.0010485004,  4.8718281850,
6964, 35.0911642236,  3.9326236992,
6965, 35.0559510085,  4.8131975600,
6966, 36.7673447760,  4.8296676222,
6967, 36.1144036100,  4.3222630600,
6968, 36.3460563319,  4.6129627200,
6969, 37.3637810398,  4.2198858967,
6970, 36.6205147595,  3.6258425033,
6971, 36.6062072974,  4.0369810792,
6972, 36.1088836128,  4.1470534672,
6973, 35.4725765136,  4.5676367164,
6974, 36.7137717509,  4.4325589672,
6975, 35.7524406162,  3.7985835758,
6976, 36.6633630393,  3.6879878367,
6977, 35.3391605019,  4.2689530078,
6978, 36.2607169836,  3.6716856167,
6979, 37.0441570340,  4.9730456567,
6980, 35.1171291570,  3.6587122458,
6981, 36.2115391270,  4.1782556867,
6982, 36.3270744323,  4.1288410550,
6983, 36.5604912992,  4.0626758233,
6984, 35.3546322418,  3.7125840006,
6985, 37.3573314343,  4.4293814436,
6986, 35.7516720106,  3.5318416517,
6987, 36.9409477800,  4.4316000000,
6988, 37.2984196964,  3.8393060928,
6989, 35.1175264294,  3.7656866606,
6990, 37.4885515071,  4.1268605400,
6991, 36.5145859588,  3.5321098944,
193159, 214.7861086100,  8.4549438900,
6992, 35.0461906561,  4.9113258519,
6993, 35.6876652051,  4.9570241400,
6994, 37.4314565164,  4.4494072544,
6995, 36.4575885212,  4.0640095461,
6996, 35.8843062746,  4.2048606075,
6997, 37.1411557903,  4.8117316350,
6998, 36.4588137614,  4.9221735844,
6999, 37.2738858615,  3.5663165150,
7000, 36.4189780752,  4.1869730706,
7001, 36.7245353753,  4.3153895411,
7002, 35.8263372024,  3.5601039567,
7003, 36.4243859956,  3.9297424956,
7004, 35.7281614269,  4.6987705867,
7005, 35.8487170157,  4.4029725942,
7006, 37.2641199347,  3.6167593711,
7007, 35.6439807858,  4.1431701289,
7008, 36.3426677668,  3.6093038425,
7009, 35.6082867153,  4.1008612000,
7010, 36.0914627990,  3.5810531067,
7011, 35.7693604266,  3.9728330925,
7012, 35.3254481777,  4.1209027853,
7013, 36.2023028609,  3.5213161622,
7014, 35.5035560370,  4.7467607203,
7015, 35.1976822420,  3.5836861108,
7016, 35.5361193394,  4.0382607656,
7017, 37.0505401514,  4.1173295044,
7018, 35.8794151067,  3.5863739450,
7019, 36.8844098355,  3.5335672592,
7020, 37.1862979401,  3.5727896175,
7021, 36.8331462862,  3.7457271130,
7022, 37.0951825393,  3.5680443397,
7023, 35.8467788270,  3.4811882025,
7024, 36.2980983850,  4.3486105522,
7025, 36.7070078196,  3.7534209900,
7026, 36.7789838333,  3.7238869250,
7027, 35.0926886175,  4.3469605417,
7028, 36.6882227780,  4.7046087467,
7029, 36.2575113362,  3.4868398467,
7030, 36.5791611972,  3.9719825036,
7031, 37.0733690692,  3.8439207011,
7032, 37.2559233436,  3.8892380575,
7033, 35.6656378039,  3.8145328661,
7034, 35.9816682244,  4.6229514800,
7035, 36.7740520007,  3.9525001244,
7036, 37.2146169238,  3.8144539078,
7037, 35.2119426240,  3.8134547142,
7038, 35.1948444142,  3.5658455922,
7039, 36.6645802473,  2.6096947192,
7040, 35.4814939125,  3.4186168850,
7041, 35.7450194028,  3.4020239194,
7042, 37.1393481910,  3.4232302883,
7043, 37.0798179609,  3.3647734700,
198461, 242.6435247200,  10.0394280600,
7044, 31.8732313650,  7.2775808925,
7045, 31.6359202405,  7.2260207850,
7046, 31.5426922214,  6.5607612756,
7047, 31.9869711139,  7.4733671033,
7048, 31.8445218762,  7.2116423783,
7049, 32.2563878379,  7.4576760183,
7050, 32.2102273337,  6.7045404508,
7051, 31.8246361838,  6.3447957500,
7052, 32.3427483502,  5.9862044764,
7053, 31.7881273453,  7.3843626578,
7054, 31.1513313796,  5.7446996203,
7055, 31.3741844526,  6.2077517628,
7056, 32.3912634665,  7.0265173133,
7057, 30.1198717112,  7.1719454122,
7058, 30.7779913198,  6.7293351633,
7059, 30.7172513201,  5.7056993778,
7060, 31.4950611548,  5.9946181753,
7061, 30.3888153018,  6.6438553250,
7062, 30.1107544648,  7.2201561572,
7063, 32.0836729774,  7.1021983836,
7064, 31.6779297937,  7.0156781133,
7065, 31.4960958169,  6.5364171594,
7066, 31.1001611335,  5.3122782203,
7067, 31.5290190895,  7.4074498283,
7068, 30.9879873087,  6.9997996636,
7069, 30.2827503313,  5.3367524375,
7070, 31.3279976911,  6.4571437867,
7071, 31.1869896682,  6.9876351650,
7072, 31.7884103811,  7.3009528225,
7073, 31.9089746639,  6.2225861442,
7074, 32.3915502009,  7.1624705450,
7075, 31.0310433508,  5.2593200117,
7076, 32.4662879402,  7.2484223633,
7077, 31.4201293563,  6.7481773300,
7078, 31.7667394945,  6.2771599686,
7079, 30.4798018266,  6.8025488267,
7080, 32.4450500938,  5.3616055417,
7081, 30.0347584516,  7.3998763075,
7082, 30.1798018323,  7.2998590919,
7083, 30.9996180341,  7.2230125300,
7084, 30.3819282553,  6.7060174000,
7085, 32.0007397446,  7.4699012161,
7086, 31.1237905704,  7.2284946217,
7087, 32.2483126850,  5.1040382011,
7088, 32.4477378399,  5.9310840466,
7089, 30.7069104736,  5.3426990067,
7090, 30.3141888614,  7.2685510500,
7091, 31.0088153166,  5.8348571692,
7092, 32.2163453422,  5.1607864611,
7093, 30.5011819164,  7.4145405975,
7094, 31.4519590628,  7.0284148172,
7095, 30.0526765305,  6.6853509350,
198462, 244.9407483300,  9.5947591700,
7096, 31.7096046120,  5.2219168450,
7097, 31.5962781270,  6.5208380300,
7098, 30.3374907327,  6.9756749400,
7099, 30.7508185077,  6.0091361950,
7100, 32.2298063836,  7.2844757025,
7101, 30.7145463364,  7.0606312550,
7102, 31.0869448546,  6.9714996444,
7103, 32.1881200748,  7.1867187594,
7104, 32.3994879977,  5.4923491083,
7105, 30.7691293544,  7.0144696433,
7106, 30.8396468392,  6.2381968194,
7107, 30.1512737375,  7.4457517978,
7108, 31.2858302858,  6.7276573350,
7109, 31.1746156921,  6.6800058883,
7110, 32.3405753694,  7.1133349283,
7111, 31.9303369748,  5.4695406280,
7112, 30.7965091335,  6.0316780525,
7113, 30.0530361890,  6.9180274111,
7114, 30.8359124126,  5.3181277158,
7115, 31.1128267557,  6.1524997216,
7116, 32.4767745814,  6.9053868600,
7117, 32.2361823853,  7.0076144231,
7118, 30.3985742179,  6.4016456200,
7119, 30.3495743100,  6.8994865289,
7120, 31.0851851541,  6.2668168317,
7121, 30.6907713505,  5.0190683639,
7122, 32.4064630400,  5.5419235886,
7123, 31.5108074575,  7.0924214433,
7124, 31.7494969400,  6.5613770950,
7125, 31.1126068851,  6.0080665517,
7126, 31.2631200851,  5.7568322464,
7127, 31.9000095752,  6.7528628789,
7128, 32.3590219855,  5.6775098758,
7129, 31.8739545924,  6.5860986108,
7130, 31.9128719401,  5.6263116433,
7131, 31.8549114051,  6.2085828933,
7132, 31.2235840947,  5.0334115036,
7133, 31.5003742422,  6.3373681200,
7134, 30.5802145054,  7.1720349300,
7135, 32.4168882325,  5.9492573522,
7136, 31.2248295372,  5.2949176500,
7137, 31.5251485855,  7.2556339789,
7138, 31.0042647312,  6.8077697700,
7139, 32.4232891603,  6.1807762997,
7140, 30.1222593838,  6.6522474444,
7141, 31.7378646757,  5.4201628972,
7142, 32.1050003145,  5.7278293122,
7143, 31.4793738451,  5.3055785283,
7144, 31.1563024424,  6.7603089644,
7145, 32.3932884668,  5.0297708122,
7146, 31.9537467823,  5.6538301944,
7147, 31.5444216285,  5.0377463014,
198940, 244.1684900000,  12.6879688900,
7148, 30.0493858489,  6.6538972567,
7149, 32.4420055948,  5.5032619100,
7150, 32.4721670603,  6.2829299233,
7151, 31.4791344912,  6.6775265956,
7152, 31.2348124421,  5.0028956864,
7153, 30.5683391207,  5.2419042817,
7154, 30.3804250637,  5.5286191400,
7155, 30.7751844898,  5.1888203281,
7156, 31.4752589136,  5.1727080489,
7157, 31.7214931202,  5.6763877044,
7158, 30.7057272790,  6.0625393939,
7159, 31.3413141871,  6.3887742150,
7160, 30.0413858997,  6.6912199567,
7161, 31.7812607629,  5.5959284628,
7162, 30.3338660796,  6.6051146600,
7163, 31.8103379392,  5.8633344767,
7164, 30.5537555472,  5.3479946667,
7165, 30.2423286972,  5.2824951883,
7166, 32.4889111837,  6.2319873300,
7167, 31.6198379355,  6.7061083917,
7168, 30.9580735311,  6.1779395739,
7169, 30.7612938560,  5.0640889600,
7170, 30.0984710092,  5.1806848225,
7171, 31.6713815354,  5.6620763750,
7172, 30.0543415387,  5.8169345650,
7173, 30.1156124852,  5.7736334611,
7174, 32.2070591623,  6.1424081286,
7175, 30.7403426493,  6.6018847700,
7176, 31.8959799739,  6.4416891100,
7177, 30.5643687229,  6.5982497331,
7178, 30.7395829904,  5.3980187783,
7179, 32.3618706774,  5.2414301178,
7180, 31.9145777111,  6.5560512956,
7181, 32.3238804849,  6.4358992289,
7182, 31.4033423927,  5.7768877856,
7183, 31.9238143985,  6.0152294983,
7184, 32.4391811011,  6.6146603514,
